country,year,S,E,H,R
KAZ,2012,2.581549943656984,2.2800483860570804,5.6226861510618065,5.267958950969213
KAZ,2013,2.446726881090777,2.2201912982840484,5.499675466209406,5.5530216647662485
KAZ,2014,2.4547676700591867,2.226890590035607,5.503520394501325,5.5530216647662485
KAZ,2015,2.47506848394688,2.2158103837430536,5.315010021001961,5.621436716077537
KAZ,2016,2.5189159166681003,2.2678480341495035,5.4099172794923325,5.416191562143672
KAZ,2017,2.4894581665159725,2.146208204561189,5.389149733055109,5.701254275940707
KAZ,2018,2.511843728554904,2.0617038656165985,5.315016027013676,5.88369441277081
KAZ,2019,2.5180476589264082,2.211303609681824,5.406599074350474,5.587229190421893
KAZ,2020,2.7160047707061485,2.343077340588006,5.668457010135465,5.3135689851767385
KAZ,2021,2.7135382914805932,2.400243046538784,5.450560758426833,5.256556442417332
KAZ,2022,2.6620183088360845,2.8096990682627103,5.877332910945562,5.176738882554162
UZB,2000,4.056939981939359,0.6232235807236732,5.908150120870371,9.122006841505131
UZB,2001,3.8060133556306566,0.5918802583039875,5.989149103415012,9.498289623717218
UZB,2002,3.5651347812120804,0.6090861519730134,6.052980203153048,9.224629418472064
UZB,2003,3.6639608041658778,0.5958863461125985,6.133059229677886,9.144811858608895
UZB,2004,3.4852718237967593,0.5946562587610726,6.166868183931186,9.144811858608895
UZB,2005,3.3727090515708444,0.5172060894340953,6.222371258483794,10.0
UZB,2006,3.2432553261748156,0.5256365797526921,6.245986010295517,9.82896237172178
UZB,2007,3.0898482636423035,0.542117275262002,6.234014723936966,9.749144811858608
UZB,2008,3.077588310470013,0.5502753847390539,6.2472037759898855,9.657924743443557
UZB,2009,3.0992491192409704,0.5708285573180786,6.32998566730351,9.669327251995439
UZB,2010,3.127625972730682,0.5943298371539922,6.421299463888766,9.657924743443557
UZB,2011,3.0743265632202466,0.6166237140487905,6.4957076130387215,9.646522234891677
UZB,2012,3.0598226697942534,0.6153154464733991,6.527904459937859,9.669327251995439
UZB,2013,3.044228539428059,0.6584493452910093,6.492759624023024,9.5096921322691
UZB,2014,3.064958844819423,0.6718744749795016,6.450558631869433,9.5096921322691
UZB,2015,3.0540683517254803,0.6463218564488663,6.377675824480428,9.612314709236031
UZB,2016,3.065292516467136,0.6850676301812982,6.366305520821214,9.543899657924744
UZB,2017,3.1484961364790722,1.1139810737314546,6.035191025997414,8.198403648802737
UZB,2018,3.0713290999899563,1.276078410285242,6.113487601073025,7.605473204104904
UZB,2019,2.9922568397962417,1.5791211589623357,6.590421417239469,7.149372862029647
UZB,2020,3.1088290477207705,1.682944359679837,5.726138596192807,6.989737742303307
UZB,2021,2.9925602653818024,1.5830690000319563,5.513758048318653,6.978335233751425
UZB,2022,2.7728077804599116,1.5314610611022919,5.903609080058179,6.944127708095781
UKR,2000,3.2596333566711877,4.332079214665206,6.323834736976981,3.2155074116305595
UKR,2001,3.1396965121641385,4.384985676459507,6.514073079595659,3.0672748004561
UKR,2002,3.106742477414883,4.448987242788791,6.768297838721846,2.793614595210946
UKR,2003,2.894415694219566,4.669499697088636,6.798715360782043,2.8620296465222346
UKR,2004,2.825581760976645,4.95530047170442,6.656544669603345,2.7594070695553015
UKR,2005,2.8430426841550096,5.283475026015862,6.932260835215838,1.9840364880273658
UKR,2006,2.8042935583642827,5.827079666691209,6.938191800681352,1.584948688711517
UKR,2007,2.4810911770090978,5.957019482473355,6.902962813907717,1.5621436716077532
UKR,2008,2.5493826226543215,5.897565038947252,6.989316013421303,1.4823261117445838
UKR,2009,2.992289915401864,5.884215364132338,7.392888742395712,1.4937286202964657
UKR,2010,2.526508672451633,4.629035581398728,7.288003997186428,2.41733181299886
UKR,2011,2.4583258286693033,4.560056415860721,7.105954355590846,2.303306727480045
UKR,2012,2.5307704581162973,4.5380473702341,7.295076902804614,2.2690992018244005
UKR,2013,2.486574860619254,4.492544285850913,7.326329818874993,2.770809578107184
UKR,2014,2.740339870549371,4.130425466985738,7.1742714470381115,4.19612314709236
UKR,2015,2.944764171363527,4.3323686874653475,7.08958364356954,3.922462941847206
UKR,2016,2.7018288932793606,4.512214322828929,7.022184251949362,3.546180159635119
UKR,2017,2.8144561225981164,4.53426137418523,7.278301159643071,3.420752565564423
UKR,2018,2.7296412110808026,4.609983467319214,7.24188172749152,3.409350057012542
UKR,2019,2.7190219814531815,5.323237326434278,7.326174461539985,2.827822120866591
UKR,2020,2.879069875698283,5.34161390481482,7.2548446033262595,2.4857468643101477
UKR,2021,2.7831705408742127,5.356046186041054,7.054622649552615,2.42873432155074
UKR,2022,3.264973449625816,4.328644879171782,7.279780575218813,4.367160775370582
BLR,2000,3.529179780144684,2.9118204335033724,7.131178413889441,5.5530216647662485
BLR,2001,3.4248657561241718,2.83647362086362,7.067584824482135,4.298745724059293
BLR,2002,3.3171805781824326,2.7665316001338103,7.008247868358069,4.389965792474344
BLR,2003,3.066216187518007,2.732506496023831,7.009128061897712,4.538198403648803
BLR,2004,2.692553152737883,2.72206412955716,6.996956237288292,4.549600912200685
BLR,2005,2.761705145466075,2.7013867541661227,7.037899418686318,4.526795895096921
BLR,2006,2.7477877353213764,2.662097257238216,7.117947230387863,4.6864310148232615
BLR,2007,2.8324005632495797,2.6616565879304854,6.783717175019368,4.6864310148232615
BLR,2008,2.5634230733018963,2.6831778418097283,6.623922784488433,4.5724059293044474
BLR,2009,2.6688002115696285,2.6836236658721475,6.459525851314097,4.5724059293044474
BLR,2010,2.616210302666131,2.6504858009074166,6.790799120543173,4.891676168757125
BLR,2011,2.5181696898309998,2.6105613646816503,6.588705015068402,4.777651083238311
BLR,2012,2.514511311947106,2.6224745059285177,6.756202196485815,4.789053591790193
BLR,2013,2.5367369454923594,2.7781472322734917,6.791941159999996,4.43557582668187
BLR,2014,2.580766991339164,2.7977340819665883,6.746720266887711,4.42417331812999
BLR,2015,2.523359292993934,2.838796508627998,6.775515250732117,4.389965792474344
BLR,2016,2.4669608801246024,2.998829198060905,6.848278385914129,4.047890535917902
BLR,2017,2.363022783394372,2.990408997945666,6.921686894023836,3.911060433295325
BLR,2018,2.239613835411829,3.0176171345433933,6.992361826995359,3.774230330672747
BLR,2019,2.217912624368652,3.072009437734806,7.087162917163449,3.808437856328392
BLR,2020,2.1535632157577993,1.7704549212605216,6.871560046074788,8.529076396807298
BLR,2021,2.075331664302967,1.3498310517373846,6.767412637845645,8.95096921322691
BLR,2022,2.1690375047657113,1.3178581939100769,6.973868988306028,8.848346636259977
GEO,2000,4.320962042711582,4.2419627259861965,5.54673977971948,3.7286202964652215
GEO,2001,4.223724883854748,4.300281069080115,5.570539135055036,3.7286202964652215
GEO,2002,4.142127140765769,4.28393152251841,5.617682194111417,3.808437856328392
GEO,2003,3.8776274809665185,4.447226716587535,5.643928533117047,3.7514253135689843
GEO,2004,4.049084757980473,6.405442619775004,5.927323110238581,2.41733181299886
GEO,2005,4.218698005847278,6.649818009181531,5.727236263183717,2.3945267958950964
GEO,2006,4.1503976091311445,6.704672629785817,5.9309786405278855,2.4743443557582667
GEO,2007,4.179940533271876,6.624504165438594,5.770818186095343,2.679589509692132
GEO,2008,4.877347673583997,6.454692958220027,5.7783946455210895,2.8962371721778792
GEO,2009,5.239972441398638,6.457577413502609,5.8145590752114265,2.941847206385405
GEO,2010,5.137865512894161,6.461280259085263,5.708130078169769,2.782212086659065
GEO,2011,5.056892215509215,6.511127307643994,5.710430319026618,2.8734321550741164
GEO,2012,5.027137806373695,6.639531167744998,5.470109106207222,2.588369441277081
GEO,2013,4.998393319575245,7.462425284458854,5.8346835426902075,1.6761687571265682
GEO,2014,4.723495590142076,7.666504838779648,5.780148705257294,1.8814139110604327
GEO,2015,4.537008906513787,7.735895325793499,5.836789027022623,1.0718358038768532
GEO,2016,4.55315218153,7.776411645201167,5.9776589538346885,0.9464082098061564
GEO,2017,4.371128219699091,7.662913439864982,6.053969366884904,1.0034207525655638
GEO,2018,4.079223584311135,7.835080325595647,6.100379793935628,0.8209806157354613
GEO,2019,3.9271727361462947,7.66507024108563,6.295300739361309,0.9464082098061564
GEO,2020,4.02207684000569,7.59441795794131,6.256191665625118,0.8209806157354613
GEO,2021,3.689574231557187,7.450356220709876,6.012263638883468,1.0034207525655638
GEO,2022,3.6096045636064007,7.524910473134682,6.374880662856863,1.0148232611174457
ARM,2000,3.8574101039424216,4.175917233539801,6.178906972277596,3.3523375142531355
ARM,2001,3.7449330594149552,4.127007270599311,6.126599206970016,3.0786773090079826
ARM,2002,3.608937559103243,4.0236946770395265,5.986880462757039,3.0900798175598627
ARM,2003,3.4067419560006433,3.9712992858667593,5.935920978837808,3.1014823261117455
ARM,2004,3.889947968476906,3.926408647850192,6.028017545680484,3.409350057012542
ARM,2005,3.6756033262287753,3.970170442271999,6.172519005032746,2.8392246294184718
ARM,2006,3.0756527132175218,3.966120766246081,6.152485246409866,2.8620296465222346
ARM,2007,3.1992910877547747,3.9606980564019243,6.2170405445396115,2.8962371721778792
ARM,2008,3.821470792392783,3.747960824541845,6.292533662909847,3.785632839224629
ARM,2009,4.307904577115962,3.876566590936185,6.491516721982227,2.542759407069555
ARM,2010,4.231510382639789,4.063449995651649,6.2752813589615455,2.18928164196123
ARM,2011,4.06599948461436,4.088828717494244,6.2903288976665275,2.1778791334093492
ARM,2012,3.9069561078746102,4.161935893370803,6.120344800121157,2.2348916761687567
ARM,2013,3.9763916011693037,4.224872473061614,6.116801130612134,2.200684150513112
ARM,2014,4.148691421225975,4.144353975659609,5.930448051290337,2.2348916761687567
ARM,2015,4.320110964358143,4.175772707010061,6.197196998303373,2.212086659064994
ARM,2016,4.314691752539165,4.194231080477545,6.178836943908323,2.2348916761687567
ARM,2017,4.298473972593133,4.361167066139978,6.1894306048970025,2.075256556442416
ARM,2018,4.547896520737023,6.8921358301959845,5.998078620839439,1.0490307867730895
ARM,2019,4.018240327794567,7.904162243648291,6.067200728865688,0.8551881413911051
ARM,2020,3.8022305364506055,7.591183972846553,5.976635721363297,0.8551881413911051
ARM,2021,3.5611116000037524,7.400218640861668,5.906562394049426,1.0718358038768532
ARM,2022,3.236180230415987,6.899534228589717,6.014210552896834,1.0718358038768532
